store,46017,1505114867934
store,46018,1505114867934
store,46019,1505114867934
store,46020,1505114867935
store,46021,1505114867935
store,46022,1505114867936
execute,41380,1505114867936
store,46023,1505114867937
store,46024,1505114867940
store,46025,1505114867940
store,46026,1505114867941
store,46027,1505114867941
store,46028,1505114867941
store,46029,1505114867941
store,46030,1505114867941
store,46031,1505114867942
store,46032,1505114867943
store,46033,1505114867943
execute,41381,1505114867944
store,46034,1505114867947
store,46035,1505114867947
store,46036,1505114867947
store,46037,1505114867948
store,46038,1505114867948
store,46039,1505114867948
store,46040,1505114867949
store,46041,1505114867949
store,46042,1505114867950
store,46043,1505114867950
store,46044,1505114867952
execute,41382,1505114867952
store,46045,1505114867953
store,46046,1505114867953
store,46047,1505114867954
store,46048,1505114867954
store,46049,1505114867955
store,46050,1505114867955
store,46051,1505114867955
store,46052,1505114867956
store,46053,1505114867956
store,46054,1505114867957
execute,41383,1505114867958
store,46055,1505114867958
store,46056,1505114867959
store,46057,1505114867959
store,46058,1505114867961
store,46059,1505114867961
store,46060,1505114867961
store,46061,1505114867962
store,46062,1505114867962
store,46063,1505114867962
store,46064,1505114867962
store,46065,1505114867964
execute,41384,1505114867964
store,46066,1505114867964
store,46067,1505114867964
store,46068,1505114867967
store,46069,1505114867967
store,46070,1505114867967
store,46071,1505114867967
store,46072,1505114867968
store,46073,1505114867968
store,46074,1505114867969
execute,41385,1505114867969
store,46075,1505114867970
store,46076,1505114867970
store,46077,1505114867971
store,46078,1505114867973
store,46079,1505114867974
store,46080,1505114867974
store,46081,1505114867974
execute,41386,1505114867974
store,46082,1505114867974
store,46083,1505114867975
store,46084,1505114867975
store,46085,1505114867976
store,46086,1505114867976
store,46087,1505114867978
store,46088,1505114867980
store,46089,1505114867980
execute,41387,1505114867980
store,46090,1505114867980
store,46091,1505114867980
store,46092,1505114867980
store,46093,1505114867981
store,46094,1505114867981
store,46095,1505114867982
store,46096,1505114867982
store,46097,1505114867982
store,46098,1505114868004
store,46099,1505114868004
store,46100,1505114868005
store,46101,1505114868005
store,46102,1505114868005
store,46103,1505114868005
execute,41388,1505114868006
store,46104,1505114868006
store,46105,1505114868008
store,46106,1505114868008
store,46107,1505114868008
store,46108,1505114868012
store,46109,1505114868012
store,46110,1505114868013
store,46111,1505114868013
store,46112,1505114868013
store,46113,1505114868013
store,46114,1505114868014
execute,41389,1505114868014
store,46115,1505114868015
store,46116,1505114868015
store,46117,1505114868016
store,46118,1505114868018
store,46119,1505114868019
store,46120,1505114868019
store,46121,1505114868019
store,46122,1505114868019
store,46123,1505114868019
store,46124,1505114868020
execute,41390,1505114868020
store,46125,1505114868021
store,46126,1505114868021
store,46127,1505114868022
store,46128,1505114868024
store,46129,1505114868024
store,46130,1505114868025
store,46131,1505114868025
store,46132,1505114868025
store,46133,1505114868026
store,46134,1505114868026
execute,41391,1505114868026
store,46135,1505114868027
store,46136,1505114868027
store,46137,1505114868028
store,46138,1505114868030
store,46139,1505114868030
store,46140,1505114868031
store,46141,1505114868031
execute,41392,1505114868031
store,46142,1505114868031
store,46143,1505114868031
store,46144,1505114868031
store,46145,1505114868033
store,46146,1505114868033
store,46147,1505114868033
store,46148,1505114868035
store,46149,1505114868035
store,46150,1505114868035
store,46151,1505114868036
execute,41393,1505114868036
store,46152,1505114868036
store,46153,1505114868036
store,46154,1505114868037
execute,41394,1505114868040
store,46155,1505114868043
store,46156,1505114868043
store,46157,1505114868043
execute,41395,1505114868044
store,46158,1505114868046
store,46159,1505114868046
store,46160,1505114868047
store,46161,1505114868047
store,46162,1505114868047
store,46163,1505114868047
store,46164,1505114868047
store,46165,1505114868048
store,46166,1505114868049
store,46167,1505114868049
execute,41396,1505114868049
store,46168,1505114868052
store,46169,1505114868052
store,46170,1505114868053
store,46171,1505114868053
store,46172,1505114868053
store,46173,1505114868053
store,46174,1505114868053
store,46175,1505114868054
execute,41397,1505114868054
store,46176,1505114868055
store,46177,1505114868055
store,46178,1505114868057
store,46179,1505114868058
store,46180,1505114868058
store,46181,1505114868059
store,46182,1505114868059
store,46183,1505114868059
execute,41398,1505114868059
store,46184,1505114868059
store,46185,1505114868060
store,46186,1505114868060
store,46187,1505114868060
store,46188,1505114868063
store,46189,1505114868064
store,46190,1505114868064
store,46191,1505114868064
store,46192,1505114868064
store,46193,1505114868064
store,46194,1505114868065
store,46195,1505114868065
execute,41399,1505114868065
store,46196,1505114868066
store,46197,1505114868066
store,46198,1505114868069
store,46199,1505114868069
store,46200,1505114868070
store,46201,1505114868070
store,46202,1505114868070
store,46203,1505114868070
store,46204,1505114868070
store,46205,1505114868071
store,46206,1505114868071
execute,41400,1505114868071
store,46207,1505114868071
store,46208,1505114868075
store,46209,1505114868076
store,46210,1505114868076
store,46211,1505114868076
store,46212,1505114868076
store,46213,1505114868077
store,46214,1505114868077
store,46215,1505114868077
store,46216,1505114868077
store,46217,1505114868077
execute,41401,1505114868077
store,46218,1505114868081
store,46219,1505114868081
store,46220,1505114868082
store,46221,1505114868082
store,46222,1505114868082
store,46223,1505114868082
store,46224,1505114868083
execute,41402,1505114868083
store,46225,1505114868083
store,46226,1505114868083
store,46227,1505114868083
store,46228,1505114868086
store,46229,1505114868086
store,46230,1505114868088
store,46231,1505114868088
store,46232,1505114868088
execute,41403,1505114868088
store,46233,1505114868088
store,46234,1505114868089
store,46235,1505114868089
store,46236,1505114868089
store,46237,1505114868089
store,46238,1505114868091
store,46239,1505114868091
execute,41404,1505114868093
store,46240,1505114868093
store,46241,1505114868094
store,46242,1505114868094
store,46243,1505114868094
store,46244,1505114868094
store,46245,1505114868095
store,46246,1505114868095
store,46247,1505114868096
store,46248,1505114868097
store,46249,1505114868097
execute,41405,1505114868098
store,46250,1505114868100
store,46251,1505114868100
store,46252,1505114868100
store,46253,1505114868101
store,46254,1505114868101
store,46255,1505114868101
store,46256,1505114868101
store,46257,1505114868101
store,46258,1505114868103
store,46259,1505114868103
execute,41406,1505114868103
store,46260,1505114868106
store,46261,1505114868106
store,46262,1505114868106
store,46263,1505114868107
store,46264,1505114868107
store,46265,1505114868107
store,46266,1505114868107
store,46267,1505114868107
store,46268,1505114868109
execute,41407,1505114868109
store,46269,1505114868109
store,46270,1505114868112
store,46271,1505114868112
store,46272,1505114868112
store,46273,1505114868112
store,46274,1505114868113
store,46275,1505114868113
store,46276,1505114868113
store,46277,1505114868113
store,46278,1505114868114
store,46279,1505114868114
execute,41408,1505114868114
store,46280,1505114868118
store,46281,1505114868118
store,46282,1505114868118
store,46283,1505114868118
store,46284,1505114868119
store,46285,1505114868119
store,46286,1505114868119
store,46287,1505114868119
store,46288,1505114868119
execute,41409,1505114868120
store,46289,1505114868120
store,46290,1505114868123
store,46291,1505114868124
store,46292,1505114868124
store,46293,1505114868124
store,46294,1505114868124
store,46295,1505114868124
store,46296,1505114868124
store,46297,1505114868124
store,46298,1505114868125
store,46299,1505114868125
execute,41410,1505114868125
store,46300,1505114868129
store,46301,1505114868129
store,46302,1505114868129
store,46303,1505114868129
store,46304,1505114868129
store,46305,1505114868130
store,46306,1505114868130
store,46307,1505114868130
store,46308,1505114868130
store,46309,1505114868130
execute,41411,1505114868131
store,46310,1505114868134
store,46311,1505114868135
store,46312,1505114868135
store,46313,1505114868135
store,46314,1505114868135
store,46315,1505114868135
store,46316,1505114868135
execute,41412,1505114868136
store,46317,1505114868136
store,46318,1505114868136
store,46319,1505114868136
store,46320,1505114868140
store,46321,1505114868140
store,46322,1505114868140
store,46323,1505114868141
store,46324,1505114868141
store,46325,1505114868141
store,46326,1505114868141
execute,41413,1505114868141
store,46327,1505114868141
store,46328,1505114868141
store,46329,1505114868142
store,46330,1505114868145
store,46331,1505114868146
store,46332,1505114868146
store,46333,1505114868146
store,46334,1505114868146
store,46335,1505114868146
store,46336,1505114868146
execute,41414,1505114868147
store,46337,1505114868147
store,46338,1505114868147
store,46339,1505114868148
store,46340,1505114868151
store,46341,1505114868151
execute,41415,1505114868151
store,46342,1505114868152
store,46343,1505114868152
store,46344,1505114868152
store,46345,1505114868152
store,46346,1505114868152
store,46347,1505114868153
store,46348,1505114868153
store,46349,1505114868153
execute,41416,1505114868156
store,46350,1505114868157
store,46351,1505114868157
store,46352,1505114868158
store,46353,1505114868158
store,46354,1505114868158
store,46355,1505114868158
store,46356,1505114868158
store,46357,1505114868158
store,46358,1505114868159
store,46359,1505114868159
execute,41417,1505114868160
store,46360,1505114868163
store,46361,1505114868163
store,46362,1505114868163
store,46363,1505114868163
store,46364,1505114868164
store,46365,1505114868164
store,46366,1505114868164
store,46367,1505114868164
store,46368,1505114868165
store,46369,1505114868165
execute,41418,1505114868166
store,46370,1505114868167
store,46371,1505114868168
store,46372,1505114868168
store,46373,1505114868168
store,46374,1505114868169
store,46375,1505114868170
store,46376,1505114868170
store,46377,1505114868170
store,46378,1505114868171
store,46379,1505114868171
execute,41419,1505114868172
store,46380,1505114868172
store,46381,1505114868173
store,46382,1505114868174
store,46383,1505114868174
store,46384,1505114868174
store,46385,1505114868175
store,46386,1505114868175
store,46387,1505114868176
store,46388,1505114868176
store,46389,1505114868176
execute,41420,1505114868178
store,46390,1505114868179
store,46391,1505114868180
store,46392,1505114868180
store,46393,1505114868180
store,46394,1505114868180
store,46395,1505114868180
store,46396,1505114868181
store,46397,1505114868182
store,46398,1505114868182
store,46399,1505114868182
store,46400,1505114868183
execute,41421,1505114868184
store,46401,1505114868185
store,46402,1505114868185
store,46403,1505114868186
store,46404,1505114868186
store,46405,1505114868187
store,46406,1505114868187
store,46407,1505114868188
store,46408,1505114868188
store,46409,1505114868188
execute,41422,1505114868189
store,46410,1505114868189
store,46411,1505114868191
store,46412,1505114868191
store,46413,1505114868192
store,46414,1505114868192
store,46415,1505114868192
store,46416,1505114868192
store,46417,1505114868193
store,46418,1505114868194
execute,41423,1505114868194
store,46419,1505114868194
store,46420,1505114868194
store,46421,1505114868196
store,46422,1505114868198
store,46423,1505114868198
store,46424,1505114868198
store,46425,1505114868198
store,46426,1505114868198
execute,41424,1505114868199
store,46427,1505114868200
store,46428,1505114868200
store,46429,1505114868200
store,46430,1505114868200
store,46431,1505114868202
store,46432,1505114868203
store,46433,1505114868204
store,46434,1505114868204
store,46435,1505114868204
store,46436,1505114868204
execute,41425,1505114868205
store,46437,1505114868206
store,46438,1505114868206
store,46439,1505114868206
store,46440,1505114868206
store,46441,1505114868206
store,46442,1505114868208
store,46443,1505114868209
store,46444,1505114868209
store,46445,1505114868209
store,46446,1505114868210
execute,41426,1505114868210
store,46447,1505114868211
store,46448,1505114868211
store,46449,1505114868211
store,46450,1505114868212
store,46451,1505114868212
store,46452,1505114868214
store,46453,1505114868214
store,46454,1505114868214
execute,41427,1505114868215
store,46455,1505114868215
store,46456,1505114868215
execute,41428,1505114868219
execute,41429,1505114868222
store,46457,1505114868224
store,46458,1505114868225
store,46459,1505114868225
store,46460,1505114868225
store,46461,1505114868226
execute,41430,1505114868227
store,46462,1505114868227
store,46463,1505114868227
store,46464,1505114868228
store,46465,1505114868229
store,46466,1505114868230
store,46467,1505114868230
store,46468,1505114868230
store,46469,1505114868231
store,46470,1505114868231
execute,41431,1505114868232
store,46471,1505114868232
store,46472,1505114868233
store,46473,1505114868233
store,46474,1505114868233
store,46475,1505114868234
store,46476,1505114868235
store,46477,1505114868236
store,46478,1505114868236
store,46479,1505114868237
execute,41432,1505114868237
store,46480,1505114868237
store,46481,1505114868237
store,46482,1505114868239
store,46483,1505114868239
store,46484,1505114868239
store,46485,1505114868240
store,46486,1505114868240
store,46487,1505114868241
store,46488,1505114868242
store,46489,1505114868242
store,46490,1505114868242
store,46491,1505114868243
execute,41433,1505114868243
store,46492,1505114868244
store,46493,1505114868245
store,46494,1505114868246
store,46495,1505114868246
store,46496,1505114868246
store,46497,1505114868248
store,46498,1505114868248
execute,41434,1505114868248
store,46499,1505114868248
store,46500,1505114868248
store,46501,1505114868249
store,46502,1505114868251
store,46503,1505114868251
store,46504,1505114868252
store,46505,1505114868252
store,46506,1505114868252
store,46507,1505114868254
store,46508,1505114868255
store,46509,1505114868255
execute,41435,1505114868255
store,46510,1505114868255
store,46511,1505114868256
store,46512,1505114868256
store,46513,1505114868256
store,46514,1505114868257
store,46515,1505114868257
store,46516,1505114868258
store,46517,1505114868260
store,46518,1505114868260
store,46519,1505114868260
store,46520,1505114868261
execute,41436,1505114868261
store,46521,1505114868261
store,46522,1505114868262
store,46523,1505114868262
store,46524,1505114868263
store,46525,1505114868263
store,46526,1505114868263
store,46527,1505114868266
execute,41437,1505114868266
store,46528,1505114868266
store,46529,1505114868266
store,46530,1505114868267
store,46531,1505114868267
store,46532,1505114868267
store,46533,1505114868267
store,46534,1505114868268
store,46535,1505114868269
store,46536,1505114868269
execute,41438,1505114868271
store,46537,1505114868272
store,46538,1505114868272
store,46539,1505114868272
store,46540,1505114868272
store,46541,1505114868272
store,46542,1505114868273
store,46543,1505114868273
store,46544,1505114868273
store,46545,1505114868275
store,46546,1505114868275
execute,41439,1505114868276
store,46547,1505114868278
store,46548,1505114868278
store,46549,1505114868278
store,46550,1505114868279
store,46551,1505114868279
store,46552,1505114868279
store,46553,1505114868279
store,46554,1505114868279
store,46555,1505114868280
store,46556,1505114868281
execute,41440,1505114868281
store,46557,1505114868284
store,46558,1505114868284
store,46559,1505114868285
store,46560,1505114868285
store,46561,1505114868285
store,46562,1505114868285
store,46563,1505114868285
store,46564,1505114868286
store,46565,1505114868286
execute,41441,1505114868287
store,46566,1505114868288
store,46567,1505114868290
store,46568,1505114868291
store,46569,1505114868291
store,46570,1505114868291
store,46571,1505114868291
store,46572,1505114868291
store,46573,1505114868292
store,46574,1505114868292
store,46575,1505114868292
execute,41442,1505114868293
store,46576,1505114868293
store,46577,1505114868296
store,46578,1505114868296
store,46579,1505114868297
store,46580,1505114868297
store,46581,1505114868297
store,46582,1505114868297
store,46583,1505114868297
store,46584,1505114868297
store,46585,1505114868298
execute,41443,1505114868298
store,46586,1505114868299
store,46587,1505114868302
store,46588,1505114868302
store,46589,1505114868302
store,46590,1505114868303
store,46591,1505114868303
store,46592,1505114868303
store,46593,1505114868304
store,46594,1505114868304
store,46595,1505114868304
execute,41444,1505114868304
store,46596,1505114868306
store,46597,1505114868309
store,46598,1505114868310
store,46599,1505114868310
store,46600,1505114868310
store,46601,1505114868310
store,46602,1505114868310
store,46603,1505114868311
store,46604,1505114868311
store,46605,1505114868311
store,46606,1505114868313
execute,41445,1505114868313
store,46607,1505114868316
store,46608,1505114868316
store,46609,1505114868316
store,46610,1505114868317
store,46611,1505114868317
store,46612,1505114868317
store,46613,1505114868317
store,46614,1505114868317
store,46615,1505114868318
store,46616,1505114868318
execute,41446,1505114868318
store,46617,1505114868320
store,46618,1505114868322
store,46619,1505114868322
store,46620,1505114868323
store,46621,1505114868323
store,46622,1505114868323
store,46623,1505114868323
store,46624,1505114868323
store,46625,1505114868324
store,46626,1505114868324
execute,41447,1505114868324
store,46627,1505114868325
store,46628,1505114868329
store,46629,1505114868329
store,46630,1505114868329
store,46631,1505114868330
store,46632,1505114868330
store,46633,1505114868330
store,46634,1505114868330
execute,41448,1505114868330
store,46635,1505114868330
store,46636,1505114868331
store,46637,1505114868333
store,46638,1505114868336
store,46639,1505114868336
execute,41449,1505114868336
store,46640,1505114868337
store,46641,1505114868337
store,46642,1505114868337
store,46643,1505114868337
store,46644,1505114868337
store,46645,1505114868338
store,46646,1505114868339
store,46647,1505114868340
execute,41450,1505114868342
store,46648,1505114868345
store,46649,1505114868346
store,46650,1505114868346
store,46651,1505114868346
store,46652,1505114868346
store,46653,1505114868347
store,46654,1505114868347
store,46655,1505114868347
store,46656,1505114868347
execute,41451,1505114868347
store,46657,1505114868349
store,46658,1505114868352
store,46659,1505114868352
store,46660,1505114868352
store,46661,1505114868352
store,46662,1505114868353
store,46663,1505114868353
execute,41452,1505114868353
store,46664,1505114868354
store,46665,1505114868354
store,46666,1505114868355
store,46667,1505114868356
store,46668,1505114868357
store,46669,1505114868358
store,46670,1505114868358
store,46671,1505114868358
store,46672,1505114868358
store,46673,1505114868359
store,46674,1505114868359
execute,41453,1505114868359
store,46675,1505114868361
store,46676,1505114868361
store,46677,1505114868361
store,46678,1505114868363
store,46679,1505114868363
store,46680,1505114868364
store,46681,1505114868364
store,46682,1505114868364
store,46683,1505114868364
store,46684,1505114868364
execute,41454,1505114868365
store,46685,1505114868366
store,46686,1505114868366
store,46687,1505114868366
store,46688,1505114868369
store,46689,1505114868370
store,46690,1505114868370
store,46691,1505114868370
store,46692,1505114868370
store,46693,1505114868370
store,46694,1505114868370
execute,41455,1505114868371
store,46695,1505114868371
store,46696,1505114868371
store,46697,1505114868372
store,46698,1505114868375
store,46699,1505114868375
store,46700,1505114868376
store,46701,1505114868376
store,46702,1505114868376
store,46703,1505114868376
execute,41456,1505114868377
store,46704,1505114868377
store,46705,1505114868377
store,46706,1505114868378
store,46707,1505114868378
store,46708,1505114868381
store,46709,1505114868381
execute,41457,1505114868381
store,46710,1505114868381
store,46711,1505114868381
store,46712,1505114868382
store,46713,1505114868382
store,46714,1505114868382
store,46715,1505114868383
store,46716,1505114868383
store,46717,1505114868383
store,46718,1505114868385
store,46719,1505114868385
store,46720,1505114868386
store,46721,1505114868386
store,46722,1505114868386
execute,41458,1505114868386
store,46723,1505114868386
store,46724,1505114868387
store,46725,1505114868388
store,46726,1505114868388
store,46727,1505114868389
store,46728,1505114868391
store,46729,1505114868391
store,46730,1505114868391
execute,41459,1505114868392
store,46731,1505114868392
store,46732,1505114868393
store,46733,1505114868393
store,46734,1505114868393
store,46735,1505114868395
store,46736,1505114868395
store,46737,1505114868395
store,46738,1505114868397
execute,41460,1505114868397
store,46739,1505114868398
store,46740,1505114868398
store,46741,1505114868398
store,46742,1505114868399
store,46743,1505114868399
store,46744,1505114868399
store,46745,1505114868401
store,46746,1505114868401
store,46747,1505114868401
execute,41461,1505114868403
store,46748,1505114868403
store,46749,1505114868403
store,46750,1505114868404
store,46751,1505114868404
store,46752,1505114868405
store,46753,1505114868405
store,46754,1505114868405
store,46755,1505114868407
store,46756,1505114868407
store,46757,1505114868407
execute,41462,1505114868421
store,46758,1505114868422
store,46759,1505114868423
store,46760,1505114868424
store,46761,1505114868424
store,46762,1505114868424
store,46763,1505114868425
store,46764,1505114868426
store,46765,1505114868426
store,46766,1505114868427
store,46767,1505114868427
execute,41463,1505114868428
execute,41464,1505114868433
execute,41465,1505114868436
store,46768,1505114868439
store,46769,1505114868439
store,46770,1505114868439
store,46771,1505114868439
store,46772,1505114868440
store,46773,1505114868440
store,46774,1505114868440
store,46775,1505114868441
store,46776,1505114868441
store,46777,1505114868441
execute,41466,1505114868442
store,46778,1505114868444
store,46779,1505114868444
store,46780,1505114868445
store,46781,1505114868445
store,46782,1505114868445
store,46783,1505114868445
store,46784,1505114868446
store,46785,1505114868447
store,46786,1505114868447
store,46787,1505114868448
execute,41467,1505114868449
store,46788,1505114868450
store,46789,1505114868450
store,46790,1505114868451
store,46791,1505114868451
store,46792,1505114868451
store,46793,1505114868452
store,46794,1505114868452
store,46795,1505114868453
store,46796,1505114868453
store,46797,1505114868453
execute,41468,1505114868455
store,46798,1505114868456
store,46799,1505114868456
store,46800,1505114868456
store,46801,1505114868457
store,46802,1505114868457
store,46803,1505114868457
store,46804,1505114868457
store,46805,1505114868458
store,46806,1505114868458
store,46807,1505114868458
execute,41469,1505114868460
store,46808,1505114868462
store,46809,1505114868462
store,46810,1505114868462
store,46811,1505114868462
store,46812,1505114868462
store,46813,1505114868463
store,46814,1505114868463
store,46815,1505114868464
store,46816,1505114868464
store,46817,1505114868464
execute,41470,1505114868467
store,46818,1505114868467
store,46819,1505114868467
store,46820,1505114868467
store,46821,1505114868467
store,46822,1505114868468
store,46823,1505114868468
store,46824,1505114868468
store,46825,1505114868470
store,46826,1505114868470
store,46827,1505114868470
store,46828,1505114868471
execute,41471,1505114868472
store,46829,1505114868473
store,46830,1505114868473
store,46831,1505114868473
store,46832,1505114868473
store,46833,1505114868474
store,46834,1505114868474
store,46835,1505114868475
store,46836,1505114868476
store,46837,1505114868476
store,46838,1505114868476
execute,41472,1505114868478
store,46839,1505114868478
store,46840,1505114868479
store,46841,1505114868479
store,46842,1505114868480
store,46843,1505114868480
store,46844,1505114868480
store,46845,1505114868481
store,46846,1505114868482
store,46847,1505114868482
store,46848,1505114868482
execute,41473,1505114868483
store,46849,1505114868484
store,46850,1505114868484
store,46851,1505114868484
store,46852,1505114868485
store,46853,1505114868485
store,46854,1505114868485
store,46855,1505114868487
store,46856,1505114868487
store,46857,1505114868487
store,46858,1505114868487
execute,41474,1505114868488
store,46859,1505114868489
store,46860,1505114868489
store,46861,1505114868490
store,46862,1505114868490
store,46863,1505114868490
store,46864,1505114868491
store,46865,1505114868492
store,46866,1505114868492
store,46867,1505114868492
store,46868,1505114868493
execute,41475,1505114868493
store,46869,1505114868494
store,46870,1505114868495
store,46871,1505114868495
store,46872,1505114868496
store,46873,1505114868496
store,46874,1505114868496
store,46875,1505114868498
store,46876,1505114868498
store,46877,1505114868498
store,46878,1505114868498
store,46879,1505114868498
execute,41476,1505114868500
store,46880,1505114868501
store,46881,1505114868502
store,46882,1505114868502
store,46883,1505114868502
store,46884,1505114868502
store,46885,1505114868503
store,46886,1505114868504
store,46887,1505114868504
store,46888,1505114868504
store,46889,1505114868504
execute,41477,1505114868505
store,46890,1505114868507
store,46891,1505114868508
store,46892,1505114868508
store,46893,1505114868508
store,46894,1505114868508
store,46895,1505114868509
store,46896,1505114868509
store,46897,1505114868510
store,46898,1505114868510
store,46899,1505114868510
execute,41478,1505114868510
store,46900,1505114868513
store,46901,1505114868513
store,46902,1505114868513
store,46903,1505114868513
store,46904,1505114868514
store,46905,1505114868514
store,46906,1505114868514
store,46907,1505114868515
execute,41479,1505114868515
store,46908,1505114868515
store,46909,1505114868515
store,46910,1505114868518
store,46911,1505114868518
store,46912,1505114868518
store,46913,1505114868519
store,46914,1505114868519
store,46915,1505114868520
execute,41480,1505114868520
store,46916,1505114868520
store,46917,1505114868520
store,46918,1505114868521
store,46919,1505114868521
store,46920,1505114868523
store,46921,1505114868523
store,46922,1505114868523
store,46923,1505114868524
store,46924,1505114868524
execute,41481,1505114868525
store,46925,1505114868525
store,46926,1505114868526
store,46927,1505114868526
store,46928,1505114868526
store,46929,1505114868526
store,46930,1505114868528
store,46931,1505114868528
store,46932,1505114868529
execute,41482,1505114868530
store,46933,1505114868530
store,46934,1505114868530
store,46935,1505114868531
store,46936,1505114868531
store,46937,1505114868531
store,46938,1505114868531
store,46939,1505114868532
store,46940,1505114868533
store,46941,1505114868534
store,46942,1505114868535
store,46943,1505114868535
store,46944,1505114868535
execute,41483,1505114868536
store,46945,1505114868536
store,46946,1505114868536
store,46947,1505114868536
store,46948,1505114868537
store,46949,1505114868537
store,46950,1505114868539
store,46951,1505114868539
store,46952,1505114868539
store,46953,1505114868540
store,46954,1505114868540
execute,41484,1505114868541
store,46955,1505114868542
store,46956,1505114868542
store,46957,1505114868542
store,46958,1505114868542
store,46959,1505114868543
store,46960,1505114868556
store,46961,1505114868557
store,46962,1505114868557
store,46963,1505114868557
store,46964,1505114868557
execute,41485,1505114868557
store,46965,1505114868558
store,46966,1505114868558
store,46967,1505114868559
store,46968,1505114868559
store,46969,1505114868559
store,46970,1505114868561
store,46971,1505114868562
execute,41486,1505114868562
store,46972,1505114868562
store,46973,1505114868562
store,46974,1505114868563
store,46975,1505114868563
store,46976,1505114868564
store,46977,1505114868564
store,46978,1505114868564
store,46979,1505114868565
execute,41487,1505114868566
store,46980,1505114868567
store,46981,1505114868567
store,46982,1505114868567
store,46983,1505114868568
store,46984,1505114868568
store,46985,1505114868568
store,46986,1505114868569
store,46987,1505114868569
store,46988,1505114868570
store,46989,1505114868570
execute,41488,1505114868571
store,46990,1505114868572
store,46991,1505114868572
store,46992,1505114868573
store,46993,1505114868573
store,46994,1505114868574
store,46995,1505114868574
store,46996,1505114868575
store,46997,1505114868575
execute,41489,1505114868576
store,46998,1505114868576
store,46999,1505114868576
store,47000,1505114868578
store,47001,1505114868578
store,47002,1505114868579
store,47003,1505114868579
store,47004,1505114868579
store,47005,1505114868579
execute,41490,1505114868580
store,47006,1505114868581
store,47007,1505114868581
store,47008,1505114868581
store,47009,1505114868582
store,47010,1505114868583
store,47011,1505114868584
store,47012,1505114868584
store,47013,1505114868584
store,47014,1505114868584
store,47015,1505114868585
execute,41491,1505114868585
store,47016,1505114868587
store,47017,1505114868587
store,47018,1505114868587
store,47019,1505114868588
execute,41492,1505114868589
store,47020,1505114868590
store,47021,1505114868590
store,47022,1505114868591
store,47023,1505114868591
store,47024,1505114868592
store,47025,1505114868592
store,47026,1505114868593
store,47027,1505114868593
store,47028,1505114868594
execute,41493,1505114868594
store,47029,1505114868594
store,47030,1505114868596
store,47031,1505114868597
store,47032,1505114868597
store,47033,1505114868597
store,47034,1505114868598
store,47035,1505114868598
store,47036,1505114868598
execute,41494,1505114868598
store,47037,1505114868598
store,47038,1505114868599
store,47039,1505114868599
store,47040,1505114868602
store,47041,1505114868602
store,47042,1505114868602
store,47043,1505114868603
store,47044,1505114868603
store,47045,1505114868603
execute,41495,1505114868603
store,47046,1505114868603
store,47047,1505114868604
store,47048,1505114868605
store,47049,1505114868605
store,47050,1505114868607
store,47051,1505114868608
execute,41496,1505114868608
store,47052,1505114868608
store,47053,1505114868608
store,47054,1505114868609
store,47055,1505114868609
store,47056,1505114868609
store,47057,1505114868609
store,47058,1505114868609
store,47059,1505114868610
store,47060,1505114868612
execute,41497,1505114868613
store,47061,1505114868613
store,47062,1505114868613
store,47063,1505114868614
store,47064,1505114868614
store,47065,1505114868614
store,47066,1505114868614
store,47067,1505114868615
store,47068,1505114868615
store,47069,1505114868616
execute,41498,1505114868618
store,47070,1505114868618
store,47071,1505114868619
store,47072,1505114868619
store,47073,1505114868619
store,47074,1505114868620
store,47075,1505114868620
store,47076,1505114868620
store,47077,1505114868621
store,47078,1505114868621
execute,41499,1505114868622
execute,41500,1505114868626
store,47079,1505114868629
execute,41501,1505114868630
store,47080,1505114868631
store,47081,1505114868632
store,47082,1505114868632
store,47083,1505114868632
store,47084,1505114868633
store,47085,1505114868633
store,47086,1505114868633
store,47087,1505114868633
store,47088,1505114868634
store,47089,1505114868635
execute,41502,1505114868635
store,47090,1505114868637
store,47091,1505114868637
store,47092,1505114868638
store,47093,1505114868638
store,47094,1505114868638
store,47095,1505114868638
store,47096,1505114868638
store,47097,1505114868639
store,47098,1505114868639
store,47099,1505114868639
execute,41503,1505114868640
store,47100,1505114868642
store,47101,1505114868643
store,47102,1505114868643
store,47103,1505114868644
store,47104,1505114868644
store,47105,1505114868644
store,47106,1505114868644
store,47107,1505114868644
store,47108,1505114868644
store,47109,1505114868645
execute,41504,1505114868645
store,47110,1505114868646
store,47111,1505114868649
store,47112,1505114868649
store,47113,1505114868649
store,47114,1505114868649
store,47115,1505114868649
store,47116,1505114868650
store,47117,1505114868650
store,47118,1505114868650
execute,41505,1505114868650
store,47119,1505114868650
store,47120,1505114868651
store,47121,1505114868663
store,47122,1505114868665
store,47123,1505114868665
store,47124,1505114868665
store,47125,1505114868666
store,47126,1505114868666
execute,41506,1505114868666
store,47127,1505114868666
store,47128,1505114868666
store,47129,1505114868667
store,47130,1505114868669
store,47131,1505114868670
execute,41507,1505114868672
store,47132,1505114868672
store,47133,1505114868672
store,47134,1505114868673
store,47135,1505114868673
store,47136,1505114868673
store,47137,1505114868673
store,47138,1505114868673
store,47139,1505114868674
store,47140,1505114868675
store,47141,1505114868677
execute,41508,1505114868678
store,47142,1505114868679
store,47143,1505114868679
store,47144,1505114868679
store,47145,1505114868680
store,47146,1505114868680
store,47147,1505114868680
store,47148,1505114868680
